[2026-01-05 19시21분32초]	0	0	0	
[2026-01-05 19시21분34초]	0	0	0	
[2026-01-05 19시21분35초]	0	0	0	
[2026-01-05 19시21분36초]	0	0	0	
[2026-01-05 19시21분37초]	0	0	0	
[2026-01-05 19시21분38초]	0	0	0	
[2026-01-05 19시21분39초]	0	0	0	
[2026-01-05 19시21분40초]	0	0	0	
[2026-01-05 19시21분41초]	0	0	0	
[2026-01-05 19시21분42초]	0	0	0	
[2026-01-05 19시21분43초]	0	0	0	
[2026-01-05 19시21분44초]	0	0	0	
[2026-01-05 19시21분45초]	0	0	0	
[2026-01-05 19시21분46초]	0	0	0	
[2026-01-05 19시21분47초]	0	0	0	
[2026-01-05 20시04분27초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시04분28초]	3	944	2	222.115.187.198|418|0	222.115.187.198|526|3	
[2026-01-05 20시04분29초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시04분30초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시04분31초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시04분32초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시04분33초]	0	1034	2	222.115.187.198|458|0	222.115.187.198|576|0	
[2026-01-05 20시04분34초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시04분35초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시04분36초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시04분37초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시04분38초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시04분39초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시04분40초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시04분41초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시04분42초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시04분43초]	0	964	2	222.115.187.198|428|0	222.115.187.198|536|0	
[2026-01-05 20시04분44초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시04분45초]	3	944	2	222.115.187.198|418|3	222.115.187.198|526|0	
[2026-01-05 20시04분46초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시04분47초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시04분48초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시04분49초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시04분50초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시04분51초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시04분52초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시04분53초]	0	974	2	222.115.187.198|428|0	222.115.187.198|546|0	
[2026-01-05 20시04분54초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시04분55초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시04분56초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시04분57초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시04분58초]	0	1198	2	222.115.187.198|536|0	222.115.187.198|662|0	
[2026-01-05 20시04분59초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분00초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분01초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시05분02초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분03초]	0	964	2	222.115.187.198|428|0	222.115.187.198|536|0	
[2026-01-05 20시05분04초]	0	1024	2	222.115.187.198|448|0	222.115.187.198|576|0	
[2026-01-05 20시05분05초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분06초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분07초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시05분08초]	0	1044	2	222.115.187.198|468|0	222.115.187.198|576|0	
[2026-01-05 20시05분09초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분10초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시05분11초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분12초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분13초]	0	974	2	222.115.187.198|428|0	222.115.187.198|546|0	
[2026-01-05 20시05분14초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분15초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분16초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시05분17초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분18초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분19초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시05분20초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분21초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분22초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시05분23초]	0	964	2	222.115.187.198|428|0	222.115.187.198|536|0	
[2026-01-05 20시05분24초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분25초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시05분26초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분27초]	3	944	2	222.115.187.198|418|0	222.115.187.198|526|3	
[2026-01-05 20시05분28초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시05분29초]	0	1014	2	222.115.187.198|448|0	222.115.187.198|566|0	
[2026-01-05 20시05분30초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분31초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시05분32초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분33초]	0	964	2	222.115.187.198|428|0	222.115.187.198|536|0	
[2026-01-05 20시05분34초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시05분35초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분36초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분37초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시05분38초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분39초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분40초]	0	1054	2	222.115.187.198|468|0	222.115.187.198|586|0	
[2026-01-05 20시05분41초]	0	980	2	222.115.187.198|436|0	222.115.187.198|544|0	
[2026-01-05 20시05분42초]	0	1036	2	222.115.187.198|464|0	222.115.187.198|572|0	
[2026-01-05 20시05분43초]	0	990	2	222.115.187.198|436|0	222.115.187.198|554|0	
[2026-01-05 20시05분44초]	0	1016	2	222.115.187.198|454|0	222.115.187.198|562|0	
[2026-01-05 20시05분45초]	3	944	2	222.115.187.198|418|3	222.115.187.198|526|0	
[2026-01-05 20시05분46초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시05분47초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분48초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분50초]	0	1024	2	222.115.187.198|448|0	222.115.187.198|576|0	
[2026-01-05 20시05분51초]	0	980	2	222.115.187.198|436|0	222.115.187.198|544|0	
[2026-01-05 20시05분52초]	0	1016	2	222.115.187.198|454|0	222.115.187.198|562|0	
[2026-01-05 20시05분53초]	0	1010	2	222.115.187.198|446|0	222.115.187.198|564|0	
[2026-01-05 20시05분54초]	0	1016	2	222.115.187.198|454|0	222.115.187.198|562|0	
[2026-01-05 20시05분55초]	0	980	2	222.115.187.198|436|0	222.115.187.198|544|0	
[2026-01-05 20시05분56초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시05분57초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분58초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시05분59초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시06분00초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시06분01초]	0	980	2	222.115.187.198|436|0	222.115.187.198|544|0	
[2026-01-05 20시06분02초]	0	1026	2	222.115.187.198|454|0	222.115.187.198|572|0	
[2026-01-05 20시06분03초]	0	1000	2	222.115.187.198|446|0	222.115.187.198|554|0	
[2026-01-05 20시06분04초]	0	1016	2	222.115.187.198|454|0	222.115.187.198|562|0	
[2026-01-05 20시06분05초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시06분06초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시06분07초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시06분08초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시06분09초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시06분10초]	0	1014	2	222.115.187.198|448|0	222.115.187.198|566|0	
[2026-01-05 20시06분11초]	0	990	2	222.115.187.198|436|0	222.115.187.198|554|0	
[2026-01-05 20시06분12초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시06분13초]	0	1104	2	222.115.187.198|488|0	222.115.187.198|616|0	
[2026-01-05 20시06분14초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시06분15초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시06분16초]	0	1016	2	222.115.187.198|454|0	222.115.187.198|562|0	
[2026-01-05 20시06분17초]	0	990	2	222.115.187.198|436|0	222.115.187.198|554|0	
[2026-01-05 20시06분18초]	0	1016	2	222.115.187.198|454|0	222.115.187.198|562|0	
[2026-01-05 20시06분19초]	0	980	2	222.115.187.198|436|0	222.115.187.198|544|0	
[2026-01-05 20시06분20초]	0	990	2	222.115.187.198|436|0	222.115.187.198|554|0	
[2026-01-05 20시06분21초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시06분22초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시06분23초]	0	974	2	222.115.187.198|428|0	222.115.187.198|546|0	
[2026-01-05 20시06분24초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시06분25초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시06분26초]	0	1096	2	222.115.187.198|484|0	222.115.187.198|612|0	
[2026-01-05 20시06분27초]	3	980	2	222.115.187.198|436|0	222.115.187.198|544|3	
[2026-01-05 20시06분28초]	0	1016	2	222.115.187.198|454|0	222.115.187.198|562|0	
[2026-01-05 20시06분29초]	0	990	2	222.115.187.198|436|0	222.115.187.198|554|0	
[2026-01-05 20시06분30초]	0	1016	2	222.115.187.198|454|0	222.115.187.198|562|0	
[2026-01-05 20시06분31초]	0	980	2	222.115.187.198|436|0	222.115.187.198|544|0	
[2026-01-05 20시06분32초]	0	990	2	222.115.187.198|436|0	222.115.187.198|554|0	
[2026-01-05 20시06분33초]	0	964	2	222.115.187.198|428|0	222.115.187.198|536|0	
[2026-01-05 20시06분34초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시06분35초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시06분36초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시06분37초]	0	980	2	222.115.187.198|436|0	222.115.187.198|544|0	
[2026-01-05 20시06분38초]	0	990	2	222.115.187.198|436|0	222.115.187.198|554|0	
[2026-01-05 20시06분39초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시06분40초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시06분41초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시06분42초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시06분43초]	0	1036	2	222.115.187.198|464|0	222.115.187.198|572|0	
[2026-01-05 20시06분44초]	0	980	2	222.115.187.198|436|0	222.115.187.198|544|0	
[2026-01-05 20시06분45초]	3	1016	2	222.115.187.198|454|3	222.115.187.198|562|0	
[2026-01-05 20시06분46초]	0	980	2	222.115.187.198|436|0	222.115.187.198|544|0	
[2026-01-05 20시06분47초]	0	1042	2	222.115.187.198|458|0	222.115.187.198|584|0	
[2026-01-05 20시06분48초]	0	954	2	222.115.187.198|418|0	222.115.187.198|536|0	
[2026-01-05 20시06분49초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시06분50초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시06분51초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시06분52초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시06분53초]	0	964	2	222.115.187.198|428|0	222.115.187.198|536|0	
[2026-01-05 20시06분54초]	0	1062	2	222.115.187.198|468|0	222.115.187.198|594|0	
[2026-01-05 20시06분55초]	0	980	2	222.115.187.198|436|0	222.115.187.198|544|0	
[2026-01-05 20시06분57초]	0	982	2	222.115.187.198|428|0	222.115.187.198|554|0	
[2026-01-05 20시06분58초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시06분59초]	0	1070	2	222.115.187.198|418|0	222.115.187.198|652|0	
[2026-01-05 20시07분00초]	0	1020	2	222.115.187.198|536|0	222.115.187.198|526|0	
[2026-01-05 20시07분01초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분02초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분03초]	0	964	2	222.115.187.198|428|0	222.115.187.198|536|0	
[2026-01-05 20시07분04초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분05초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분06초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분07초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분08초]	0	1130	2	222.115.187.198|506|0	222.115.187.198|624|0	
[2026-01-05 20시07분09초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분10초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분11초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분12초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분13초]	0	1006	2	222.115.187.198|470|0	222.115.187.198|536|0	
[2026-01-05 20시07분14초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분15초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분16초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분17초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분18초]	0	978	2	222.115.187.198|452|0	222.115.187.198|526|0	
[2026-01-05 20시07분19초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분20초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분21초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분22초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분23초]	0	1032	2	222.115.187.198|496|0	222.115.187.198|536|0	
[2026-01-05 20시07분24초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분25초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분26초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분27초]	3	944	2	222.115.187.198|418|0	222.115.187.198|526|3	
[2026-01-05 20시07분28초]	0	1014	2	222.115.187.198|448|0	222.115.187.198|566|0	
[2026-01-05 20시07분29초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분30초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분31초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분32초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분33초]	0	964	2	222.115.187.198|428|0	222.115.187.198|536|0	
[2026-01-05 20시07분34초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분35초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분36초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분37초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분38초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분39초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분40초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분41초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분42초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분43초]	0	964	2	222.115.187.198|428|0	222.115.187.198|536|0	
[2026-01-05 20시07분44초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분45초]	3	944	2	222.115.187.198|418|3	222.115.187.198|526|0	
[2026-01-05 20시07분46초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분47초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분48초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분49초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분50초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분51초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분52초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분53초]	0	984	2	222.115.187.198|438|0	222.115.187.198|546|0	
[2026-01-05 20시07분54초]	0	994	2	222.115.187.198|438|0	222.115.187.198|556|0	
[2026-01-05 20시07분55초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분56초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분57초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분58초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시07분59초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분00초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분01초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분02초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분03초]	0	964	2	222.115.187.198|428|0	222.115.187.198|536|0	
[2026-01-05 20시08분04초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분05초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분06초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분07초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분08초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분09초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분10초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분11초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분12초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분13초]	0	964	2	222.115.187.198|428|0	222.115.187.198|536|0	
[2026-01-05 20시08분14초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분15초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분16초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분17초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분18초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분19초]	0	1014	2	222.115.187.198|448|0	222.115.187.198|566|0	
[2026-01-05 20시08분20초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분21초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분22초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분23초]	0	964	2	222.115.187.198|428|0	222.115.187.198|536|0	
[2026-01-05 20시08분25초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분26초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분27초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분28초]	6	944	2	222.115.187.198|418|0	222.115.187.198|526|6	
[2026-01-05 20시08분29초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분30초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분31초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분32초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분33초]	0	964	2	222.115.187.198|428|0	222.115.187.198|536|0	
[2026-01-05 20시08분34초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분35초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분36초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분37초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분38초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분39초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분40초]	0	1014	2	222.115.187.198|448|0	222.115.187.198|566|0	
[2026-01-05 20시08분41초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분42초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분43초]	0	964	2	222.115.187.198|428|0	222.115.187.198|536|0	
[2026-01-05 20시08분44초]	0	874	2	222.115.187.198|388|0	222.115.187.198|486|0	
[2026-01-05 20시08분45초]	6	944	2	222.115.187.198|418|6	222.115.187.198|526|0	
[2026-01-05 20시08분46초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분47초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분48초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분49초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분50초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분51초]	0	1014	2	222.115.187.198|448|0	222.115.187.198|566|0	
[2026-01-05 20시08분52초]	0	1044	2	222.115.187.198|468|0	222.115.187.198|576|0	
[2026-01-05 20시08분53초]	0	964	2	222.115.187.198|428|0	222.115.187.198|536|0	
[2026-01-05 20시08분54초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분55초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분56초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분57초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시08분58초]	0	980	2	222.115.187.198|436|0	222.115.187.198|544|0	
[2026-01-05 20시08분59초]	0	990	2	222.115.187.198|428|0	222.115.187.198|562|0	
[2026-01-05 20시09분00초]	0	1012	2	222.115.187.198|468|0	222.115.187.198|544|0	
[2026-01-05 20시09분01초]	0	1016	2	222.115.187.198|454|0	222.115.187.198|562|0	
[2026-01-05 20시09분02초]	0	980	2	222.115.187.198|436|0	222.115.187.198|544|0	
[2026-01-05 20시09분03초]	0	1036	2	222.115.187.198|464|0	222.115.187.198|572|0	
[2026-01-05 20시09분04초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시09분05초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시09분06초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시09분07초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시09분08초]	0	1092	2	222.115.187.198|492|0	222.115.187.198|600|0	
[2026-01-05 20시09분09초]	0	1016	2	222.115.187.198|454|0	222.115.187.198|562|0	
[2026-01-05 20시09분10초]	0	980	2	222.115.187.198|436|0	222.115.187.198|544|0	
[2026-01-05 20시09분11초]	0	1008	2	222.115.187.198|446|0	222.115.187.198|562|0	
[2026-01-05 20시09분12초]	0	1024	2	222.115.187.198|448|0	222.115.187.198|576|0	
[2026-01-05 20시09분13초]	0	1278	2	222.115.187.198|576|0	222.115.187.198|702|0	
[2026-01-05 20시09분14초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시09분15초]	0	1014	2	222.115.187.198|448|0	222.115.187.198|566|0	
[2026-01-05 20시09분16초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시09분17초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
[2026-01-05 20시09분18초]	0	944	2	222.115.187.198|418|0	222.115.187.198|526|0	
